track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_electronic_prob,predicted_pop_prob,predicted_rnb_prob
25agDEpgr54nRvyQJHmNmR,Di Biro,2M4mQMnLHQQXsFsRmTTqsR,Jana Garcia,2F6OKkFouf9ll5uYQ7myQB,166013,2020-05-22,40,0.595,0.19,4,0.4052511415525114,1,0.0384,0.9079999999999999,0.00703,0.355,0.272,0.36696750672428524,25agDEpgr54nRvyQJHmNmR,25agDEpgr54nRvyQJHmNmR,1,pop,0.82,0.0,0.9285714285714286,0.07142857142857142
1QFg1gXLAgQeNu0FhAO8lg,Never Ever Say Goodbye,5HlAsdRigFvxwPkNn4vSWz,Nonoy Zuniga,4inO96wsupIkGXJfABO48g,246733,2009-02-04,0,0.28,0.237,0,0.5951598173515982,1,0.0309,0.9540000000000001,0.0105,0.20199999999999999,0.18100000000000002,0.7035514423751068,1QFg1gXLAgQeNu0FhAO8lg,1QFg1gXLAgQeNu0FhAO8lg,1,pop,0.82,0.21428571428571427,0.5357142857142857,0.25
0tlUolCxeUvjKvMFGubkjU,In the Name of Love,2pVzhvYyWmi5VCeuG7fmYT,Yasmien Kurdi,4a0i7ouRD9aNU713jo1oL4,281746,2005-05-01,28,0.537,0.23399999999999999,7,0.46018264840182643,1,0.0284,0.746,0.0,0.087,0.153,0.5292681683174628,0tlUolCxeUvjKvMFGubkjU,0tlUolCxeUvjKvMFGubkjU,1,pop,0.82,0.10714285714285714,0.25,0.6428571428571429
4JSDhJVmo2UqdF7nxbyenn,Kung Wala Ka,6Ww3OMFzCaO33ulKh1LBFN,Hale,4iaCi771IT9I2xwtnXnjlx,242800,2004,62,0.5,0.33899999999999997,7,0.7397716894977169,1,0.0263,0.71,0.0022199999999999998,0.10800000000000001,0.152,0.5441635754076002,4JSDhJVmo2UqdF7nxbyenn,4JSDhJVmo2UqdF7nxbyenn,1,pop,0.82,0.35714285714285715,0.5357142857142857,0.10714285714285714
357dApeIhChz6IILIHtMlR,Pasubali - Acoustic,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,237986,2013,30,0.519,0.261,10,0.6034703196347032,1,0.0402,0.845,0.0,0.11699999999999999,0.11900000000000001,0.6325990796333832,357dApeIhChz6IILIHtMlR,357dApeIhChz6IILIHtMlR,1,pop,0.82,0.0,0.5714285714285714,0.42857142857142855
76uvF410M1iW4DweRLTbWT,Hanggang Dito Na Lang,6eEUEW6MNy1FSGJkHxYSKF,Aubrey Caraan,66DOH8F1X79dwk2QkkEIs1,291369,2020-03-06,23,0.47100000000000003,0.32299999999999995,4,0.46319634703196355,1,0.0348,0.81,7.54e-06,0.069,0.15,0.44356062054635603,76uvF410M1iW4DweRLTbWT,76uvF410M1iW4DweRLTbWT,1,pop,0.82,0.14285714285714285,0.39285714285714285,0.4642857142857143
5163uhIxnfOmmgBPGyvckK,If I'm Not In Love,6ty99gP6NrhgCOkMF2ONpy,Janno Gibbs,6dLugHubG1ttoReJs08avv,225186,2013-09-03,0,0.489,0.23199999999999998,7,0.5579908675799087,1,0.0325,0.8320000000000001,0.0,0.218,0.10400000000000001,0.4362690733871276,5163uhIxnfOmmgBPGyvckK,5163uhIxnfOmmgBPGyvckK,1,pop,0.82,0.21428571428571427,0.5357142857142857,0.25
6q00hS9IHZsJIBYtQBZ5gV,Heart Of Mine,6ty99gP6NrhgCOkMF2ONpy,Janno Gibbs,6dLugHubG1ttoReJs08avv,259186,2013-09-03,0,0.561,0.278,0,0.4792694063926941,1,0.0317,0.823,0.0,0.276,0.223,0.450966894846202,6q00hS9IHZsJIBYtQBZ5gV,6q00hS9IHZsJIBYtQBZ5gV,1,pop,0.82,0.21428571428571427,0.39285714285714285,0.39285714285714285
035PeieoWScEkcERXZAwZs,Kung Wala Ka,78haQ9RJyD9goId1WIGWnV,Hale (EMI Philippines),6svrECdTFLn1b1URjOjvTr,242625,2005,0,0.499,0.33899999999999997,7,0.7397716894977169,1,0.0263,0.71,0.0021899999999999997,0.11599999999999999,0.152,0.54411895929736,035PeieoWScEkcERXZAwZs,035PeieoWScEkcERXZAwZs,1,pop,0.82,0.10714285714285714,0.6071428571428571,0.2857142857142857
5JYjQiPyGWPD01RB2oRJxu,Araw at Buwan,4AGSTj6y1dBffc3IvEgBn5,Denice Lao,3t1fwO0ftq3tbNAzrZ6iRi,248407,2020-02-28,21,0.397,0.209,4,0.3468036529680365,1,0.0379,0.892,7.170000000000001e-05,0.1,0.308,0.6761698981477942,5JYjQiPyGWPD01RB2oRJxu,5JYjQiPyGWPD01RB2oRJxu,1,pop,0.82,0.5,0.5,0.0
1AYmqut6R7dCvKrigLgD1K,Bridges,7ERyqx0m9fxPrR7Y09gqSA,Emmy,6tr5azXTiWRQQhxxOwmKOi,251208,2020-01-10,15,0.4,0.281,7,0.7890867579908676,1,0.0317,0.943,0.0,0.113,0.222,0.5707037872703864,1AYmqut6R7dCvKrigLgD1K,1AYmqut6R7dCvKrigLgD1K,1,pop,0.82,0.5714285714285714,0.39285714285714285,0.03571428571428571
0w7Xg4rBH7TxgIyrmQtWzp,Got to Believe in Magic,4BNWanhw4AjSXjBm9L1Jzy,Juris,68Qsy6a72DQFYdzWkoySSu,257724,2013-08-05,0,0.314,0.26,10,0.5771232876712329,1,0.0323,0.85,0.0,0.162,0.168,0.5901245426848701,0w7Xg4rBH7TxgIyrmQtWzp,0w7Xg4rBH7TxgIyrmQtWzp,1,pop,0.82,0.17857142857142858,0.5357142857142857,0.2857142857142857
1gFCY09PA7I1iupBZhNMO6,Hands to Heaven,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,0qEwvzXNVsPFK7eftFej7Q,247466,2004-03-25,37,0.586,0.249,2,0.6998630136986301,1,0.0269,0.828,0.0,0.0883,0.29600000000000004,0.5025176233635449,1gFCY09PA7I1iupBZhNMO6,1gFCY09PA7I1iupBZhNMO6,1,pop,0.82,0.5714285714285714,0.35714285714285715,0.07142857142857142
2K841DlL5XlwKcKOuJBU3Z,Heart of Mine,6ty99gP6NrhgCOkMF2ONpy,Janno Gibbs,0fKASh4urktCpqdmXkHTvV,259186,2013-09-03,29,0.561,0.278,0,0.4792694063926941,1,0.0317,0.823,0.0,0.276,0.223,0.450966894846202,2K841DlL5XlwKcKOuJBU3Z,2K841DlL5XlwKcKOuJBU3Z,1,pop,0.82,0.10714285714285714,0.75,0.14285714285714285
3vl5YACzl6k5dMSUupwbGR,DKL (Di Ko Alam),23pll5spPg83AUrbSegAtX,Miss Ramonne,4QZt1Vu5PbSFGtKXbEKaGT,343202,2020-01-31,25,0.47100000000000003,0.068,11,0.38456621004566205,1,0.0496,0.981,8.159999999999999e-05,0.122,0.233,0.583151682027356,3vl5YACzl6k5dMSUupwbGR,3vl5YACzl6k5dMSUupwbGR,1,pop,0.82,0.03571428571428571,0.7857142857142857,0.17857142857142858
1pQqMAfGXGLlK6HHbbVHQK,How Did You Know,7MWngXBR8GtRx6n2C1b7Re,Chiqui Pineda,6o7keSPy6HOI3nxM1lJXCe,325480,2002-01-06,0,0.48100000000000004,0.14800000000000002,10,0.38360730593607306,1,0.0291,0.927,1.38e-06,0.11800000000000001,0.249,0.21596746848190496,1pQqMAfGXGLlK6HHbbVHQK,1pQqMAfGXGLlK6HHbbVHQK,1,pop,0.82,0.17857142857142858,0.35714285714285715,0.4642857142857143
0HZ3OUVrGHxttD2EuHqRm3,The Day You Said Goodnight,6Ww3OMFzCaO33ulKh1LBFN,Hale,472GgeFZaCdRLcL3cT0IAn,291357,2005,63,0.5579999999999999,0.5529999999999999,4,0.7686301369863013,1,0.0323,0.49200000000000005,0.0,0.11599999999999999,0.251,0.530370823613395,0HZ3OUVrGHxttD2EuHqRm3,0HZ3OUVrGHxttD2EuHqRm3,1,pop,0.82,0.5,0.4642857142857143,0.03571428571428571
7xtHYZxdaLiH5Ia6y5CVnS,Ang Kwento Ng Pag-Ibig,59vzNh002ixVsTYtMAwn6i,Steph,6yAWkGEiemE4t8Gh55gmSN,272288,2019-12-06,31,0.38799999999999996,0.179,4,0.5902283105022832,1,0.0359,0.9059999999999999,0.0,0.114,0.133,0.2360702130100577,7xtHYZxdaLiH5Ia6y5CVnS,7xtHYZxdaLiH5Ia6y5CVnS,1,pop,0.82,0.0,0.6071428571428571,0.39285714285714285
4i1ZPNiIn3Dq01mSbzDNWo,Farewell,2tOIdpZFzB2c52UdHnj5LW,Raymond Lauchengco,51AoFjKK0TE0EFbVWHf3wo,212400,2009-06-03,0,0.32799999999999996,0.40700000000000003,9,0.544200913242009,1,0.0321,0.934,0.0132,0.18600000000000003,0.373,0.4433439137251902,4i1ZPNiIn3Dq01mSbzDNWo,4i1ZPNiIn3Dq01mSbzDNWo,1,pop,0.82,0.4642857142857143,0.5,0.03571428571428571
4isDU5tDNqFLQ5xQ9NgPmz,"Till My Heartaches End - From ""The Significant Other""",1mcqfNCReSFxun2vIWvC28,KZ Tandingan,6Mt2ypZ8Q48fAdqiVkw1kH,256923,2018-03-02,59,0.49700000000000005,0.375,4,0.7815525114155251,1,0.0328,0.845,0.0,0.265,0.214,0.5046400754649636,4isDU5tDNqFLQ5xQ9NgPmz,4isDU5tDNqFLQ5xQ9NgPmz,1,pop,0.82,0.4642857142857143,0.4642857142857143,0.07142857142857142
76JvOYjETbnJ5NynteH27v,Araw Gabi,3wNylAjJX1PiCpMKx8Lrfp,Regine Velasquez,5w3srrL7XLXQpNyXg6dHEX,281880,2017-10-21,0,0.45899999999999996,0.297,2,0.5678538812785389,1,0.0447,0.6809999999999999,0.0,0.0834,0.26899999999999996,0.4613497010720614,76JvOYjETbnJ5NynteH27v,76JvOYjETbnJ5NynteH27v,1,pop,0.82,0.25,0.6428571428571429,0.10714285714285714
7tYjXd42SzEhrWEFQeZxNm,Simula Pa Nung Una,3bsQY9pFWVzUMxlSgGQuBn,Patch Quiwa,52qmX1Tbwfk9S0iyVd0JHC,255661,2018-04-22,56,0.5710000000000001,0.14300000000000002,11,0.6757077625570775,1,0.0381,0.885,0.0,0.11900000000000001,0.48700000000000004,0.35989266638622264,7tYjXd42SzEhrWEFQeZxNm,7tYjXd42SzEhrWEFQeZxNm,1,pop,0.82,0.2857142857142857,0.5,0.21428571428571427
3IfBMwO4SVredlQuBNHDTx,Kapit,206WFzsBjO0lOlMgi3Samm,M I C,1EzLr4EQgpjx2NX4QSxfH0,236103,2019-05-31,16,0.243,0.252,4,0.5445205479452054,1,0.0327,0.8190000000000001,1.62e-06,0.16699999999999998,0.20199999999999999,0.7481165627748672,3IfBMwO4SVredlQuBNHDTx,3IfBMwO4SVredlQuBNHDTx,1,pop,0.82,0.03571428571428571,0.5357142857142857,0.42857142857142855
1oMKU8w0EvhqjpADmPHsFX,'Di Na Muli (Acoustic),09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,2jwYdanYcC0oKh32ZG8U0p,199861,2018-12-28,0,0.546,0.184,6,0.37146118721461185,1,0.0349,0.8240000000000001,2.24e-05,0.11699999999999999,0.22899999999999998,0.48825321554680234,1oMKU8w0EvhqjpADmPHsFX,1oMKU8w0EvhqjpADmPHsFX,1,pop,0.82,0.42857142857142855,0.35714285714285715,0.21428571428571427
7KmzW7UbwR6A55r41gm6Ql,Ako Na Lang Sana,2JEIN1g27pZdm3hKB9EwE5,Mark Carpio,4OjSngmnQzhHMiGIGFw3HE,259218,2018-06-22,47,0.615,0.263,2,0.6247488584474885,1,0.0394,0.826,0.0,0.0893,0.25,0.5675679120935153,7KmzW7UbwR6A55r41gm6Ql,7KmzW7UbwR6A55r41gm6Ql,1,pop,0.82,0.07142857142857142,0.6071428571428571,0.32142857142857145
5vCNYMILx9R1W1HHoagl2g,Till They Take My Heart Away,5elcNQkZ6FCZA3grSOMngY,MYMP,2bLoVowyZNosgVxjwylK4m,276688,2011,48,0.332,0.198,6,0.6048858447488584,0,0.0323,0.885,0.0,0.125,0.304,0.7712277078792051,5vCNYMILx9R1W1HHoagl2g,5vCNYMILx9R1W1HHoagl2g,1,pop,0.82,0.5714285714285714,0.39285714285714285,0.03571428571428571
4y7x4K88Ba0GjOLkrtmcHi,Para Lang Sa'Yo,0GnuCXvnvVtX5DShryuyp9,Aiza Seguerra,5k7aWTsQLspOM6FgbtV4Xr,234560,2009-03-04,0,0.552,0.154,0,0.4493150684931506,1,0.0388,0.9159999999999999,0.0,0.0845,0.35200000000000004,0.5903348757760016,4y7x4K88Ba0GjOLkrtmcHi,4y7x4K88Ba0GjOLkrtmcHi,1,pop,0.8,0.10714285714285714,0.75,0.14285714285714285
5Vc1IKzUi1Ed8JIRRffsvS,Hindi Magbabago,05QLUMCFhUj7MAtXVPsvPR,Randy Santiago,5l8UOaSkyKT7au8ct4gZGV,265173,1994-07-06,0,0.494,0.106,0,0.11086757990867568,1,0.0332,0.765,0.0015199999999999999,0.0975,0.125,0.5046783178451694,5Vc1IKzUi1Ed8JIRRffsvS,5Vc1IKzUi1Ed8JIRRffsvS,1,pop,0.8,0.17857142857142858,0.6428571428571429,0.17857142857142858
391hmOLq7MDdIYJjKM3jIP,Basta,7csuoYFzMWwjCZAf5Zuw4S,Takipsilim,2ECIh3INs2Xc5CTA9avRHe,328021,2019-10-19,0,0.457,0.41,8,0.8005022831050228,1,0.0322,0.685,0.0096,0.129,0.158,0.43896516119163265,391hmOLq7MDdIYJjKM3jIP,391hmOLq7MDdIYJjKM3jIP,1,pop,0.8,0.6785714285714286,0.14285714285714285,0.17857142857142858
3vUqB1JscVAbi89WhhyGxg,Mauli,007MmXwT1HwcXwuyROgNJb,Fred Engay,4vRlXeVY0dyeOin2VolT3t,217718,2020-03-02,47,0.26899999999999996,0.152,11,0.5165296803652968,1,0.0319,0.9209999999999999,0.0,0.13699999999999998,0.369,0.7669445612961618,3vUqB1JscVAbi89WhhyGxg,3vUqB1JscVAbi89WhhyGxg,1,pop,0.8,0.25,0.39285714285714285,0.35714285714285715
4ZcFwr9dULQB3ZFs89h5nZ,Ulan,1ZTdxfZTeztyAgKUJVLxAI,Rivermaya,65GkUxR6lYlCiYP4mqyZl1,268786,2001,48,0.534,0.736,7,0.7637899543378995,1,0.0276,0.0519,0.529,0.33399999999999996,0.752,0.5557701378000433,4ZcFwr9dULQB3ZFs89h5nZ,4ZcFwr9dULQB3ZFs89h5nZ,0,electronic,0.8,0.6785714285714286,0.25,0.07142857142857142
4wPidNRLcXon2hRm2ya0Nr,Isang Gabi,4NeCu267LZemnoq44lZYKy,Julie Anne San Jose,1XzKux4Qv3GByFdG2pI71C,288237,2019-10-18,31,0.401,0.39399999999999996,0,0.7072146118721462,1,0.0289,0.935,0.0337,0.0807,0.17,0.5135760449730391,4wPidNRLcXon2hRm2ya0Nr,4wPidNRLcXon2hRm2ya0Nr,1,pop,0.8,0.0,0.6428571428571429,0.35714285714285715
1pIfxL5wdbrz7uU5OILvDg,Mundo,0pp2V0P76VVxDKei6qcKBZ,Raphiel Shannon,5TIjqoYtKzeajYUxbXDhhY,351842,2020-01-10,50,0.584,0.537,6,0.6426940639269407,1,0.026000000000000002,0.6970000000000001,0.695,0.337,0.434,0.5413463867324436,1pIfxL5wdbrz7uU5OILvDg,1pIfxL5wdbrz7uU5OILvDg,0,electronic,0.8,0.07142857142857142,0.32142857142857145,0.6071428571428571
4ub59HeXqdYApJtkJqnvXE,I'll Never Go,7ygtjsCTrCQZAYYPOne9uE,Erik Santos,6qw65dN51ZBeGHCDIzNuHd,263056,2016-01-01,47,0.45399999999999996,0.32299999999999995,11,0.5268036529680366,1,0.0327,0.723,0.0,0.0855,0.28,0.5662358025163485,4ub59HeXqdYApJtkJqnvXE,4ub59HeXqdYApJtkJqnvXE,1,pop,0.8,0.25,0.42857142857142855,0.32142857142857145
0K4lDbom7qAebFYnlhORJT,Fire,007MmXwT1HwcXwuyROgNJb,Fred Engay,7hg1zYGRi2Syz2SUnHVXEv,270550,2019-06-21,49,0.266,0.15,9,0.47739726027397256,1,0.0362,0.898,3.5000000000000004e-06,0.12,0.187,0.8011077542799598,0K4lDbom7qAebFYnlhORJT,0K4lDbom7qAebFYnlhORJT,1,pop,0.8,0.0,0.75,0.25
1ahsxpljrkm4Go3xkGHgGS,weathering with u,2ZNeBokyn4VOYpbQa5rcuY,Kenneth Amores,4Sdi9qhC4A35TDu2SKaGK5,256713,2021-01-08,30,0.385,0.233,11,0.31666666666666665,0,0.0358,0.937,0.002,0.0695,0.18,0.17601055489693673,1ahsxpljrkm4Go3xkGHgGS,1ahsxpljrkm4Go3xkGHgGS,1,pop,0.8,0.42857142857142855,0.39285714285714285,0.17857142857142858
7pUK1cHfltM9qe8JpGYkGy,Umibig Muli,09Xydf4dlkr29dH99DmsvQ,Janine Teñoso,68KrT38hOgeLyevQMLtYuB,264838,2020-01-10,36,0.43200000000000005,0.251,6,0.4602739726027397,1,0.0291,0.8,0.0008320000000000001,0.10400000000000001,0.33899999999999997,0.24971636901347416,7pUK1cHfltM9qe8JpGYkGy,7pUK1cHfltM9qe8JpGYkGy,1,pop,0.8,0.0,0.5714285714285714,0.42857142857142855
3lgLpXDXKfWTrkzenZu76U,Why can't it be,3foGG92dYiXIu9eMBnYTQw,Gino Padilla,39dWjhKWtWvn9ZImi48TYL,236760,2009-11-17,0,0.40399999999999997,0.37,8,0.6298630136986301,1,0.0313,0.7190000000000001,2.23e-05,0.113,0.126,0.49954746516756554,3lgLpXDXKfWTrkzenZu76U,3lgLpXDXKfWTrkzenZu76U,1,pop,0.8,0.6071428571428571,0.39285714285714285,0.0
66l54YRkk0mU2ECTdxJGqS,Bakit Pa Ba,3z0IVhtuFvt9VYUZGT98PU,Jay R,0upzjL3KMPH1JZtlFOZt4K,283520,2007-01-23,42,0.506,0.38799999999999996,5,0.7325570776255708,1,0.0275,0.728,0.0,0.149,0.17600000000000002,0.4237574413298151,66l54YRkk0mU2ECTdxJGqS,66l54YRkk0mU2ECTdxJGqS,1,pop,0.8,0.6785714285714286,0.2857142857142857,0.03571428571428571
4IrwfYHFvtDl1ieG8J6mCu,Hanggang,1E3KCJPiBlYibgXFtxEGLr,Wency Cornejo,5Q9knxs0B3uJqPab6NSSwy,238602,2002-10-01,46,0.456,0.24600000000000002,0,0.5929223744292237,1,0.0327,0.8240000000000001,0.0,0.122,0.18899999999999997,0.22070952362741725,4IrwfYHFvtDl1ieG8J6mCu,4IrwfYHFvtDl1ieG8J6mCu,1,pop,0.8,0.03571428571428571,0.6071428571428571,0.35714285714285715
0WofNBPMaTp86zRJxMfDFK,Smile,02GMnZPU5HZNid1y4AINmp,Noel Milan,78VygsEjmlUqLzSVInPsgA,206466,1981,32,0.276,0.293,4,0.499269406392694,1,0.0287,0.857,0.128,0.161,0.21100000000000002,0.5312057822478872,0WofNBPMaTp86zRJxMfDFK,0WofNBPMaTp86zRJxMfDFK,1,pop,0.8,0.03571428571428571,0.6785714285714286,0.2857142857142857
4U0zVD7Aa2rt6LLJYJkSyT,Now That I Have You,32PL3PLStRsft4ArQ3hWZG,Sheryn Regis,5hIWdVbxaI7VyM5psDM5Gt,265799,2005-07-01,38,0.188,0.264,10,0.6393607305936073,1,0.0346,0.893,1.67e-05,0.0866,0.195,0.20428442132905023,4U0zVD7Aa2rt6LLJYJkSyT,4U0zVD7Aa2rt6LLJYJkSyT,1,pop,0.8,0.17857142857142858,0.5357142857142857,0.2857142857142857
3Uv8seP6rgLuiZWNxsgMxh,The One With The Snowflake,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,0sg2idPTEVgsJvq43Kolra,218347,2020-05-14,44,0.489,0.271,4,0.44634703196347025,1,0.0328,0.77,0.0,0.135,0.41100000000000003,0.5485933177814322,3Uv8seP6rgLuiZWNxsgMxh,3Uv8seP6rgLuiZWNxsgMxh,1,pop,0.8,0.03571428571428571,0.6428571428571429,0.32142857142857145
3k9aCtpxvj7ddxT7QDhc1n,I Still Believe In Loving You,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,3YmI8aIIZzWhWGrONKiw6a,274813,2006-07-20,0,0.469,0.38,8,0.6384018264840182,1,0.0292,0.752,0.0,0.10800000000000001,0.207,0.4620253164556962,3k9aCtpxvj7ddxT7QDhc1n,3k9aCtpxvj7ddxT7QDhc1n,1,pop,0.8,0.0,0.7857142857142857,0.21428571428571427
0jkKJSX6ejehtqyCbjxKmD,True Colors,5elcNQkZ6FCZA3grSOMngY,MYMP,6bfrwiC19nEjAwGN98un6f,215013,2005-03-10,40,0.611,0.24600000000000002,0,0.6163013698630136,1,0.0385,0.825,0.0,0.10099999999999999,0.35600000000000004,0.754254464797889,0jkKJSX6ejehtqyCbjxKmD,0jkKJSX6ejehtqyCbjxKmD,1,pop,0.8,0.17857142857142858,0.5,0.32142857142857145
4wOISjicRMhm89CnvX7zuR,Maybe This Time,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,453Ok0696evJwrzN4DAa6c,255608,2014-05-05,0,0.389,0.273,6,0.7216894977168951,1,0.0362,0.705,0.0,0.11699999999999999,0.17600000000000002,0.5294848751386286,4wOISjicRMhm89CnvX7zuR,4wOISjicRMhm89CnvX7zuR,1,pop,0.8,0.03571428571428571,0.6071428571428571,0.35714285714285715
6RPNUxo91l5dqElLq06eiX,The Way You Look at Me - Acoustic,4U78sK2D3zASSB6oSR38GQ,Christian Bautista,4URpfUHje6TxvhAEOfIqKR,203786,2005-10-01,50,0.56,0.293,1,0.6821917808219178,1,0.0341,0.853,0.0,0.11199999999999999,0.379,0.5291024513365712,6RPNUxo91l5dqElLq06eiX,6RPNUxo91l5dqElLq06eiX,1,pop,0.8,0.03571428571428571,0.5357142857142857,0.42857142857142855
0NRKviw7fjDXB4eIHzaT69,Murakami,7KoTRIhjkIQy2L8RjWDpfF,Fern.,3hqCbp8AHoieTfDEqrLalA,179977,2019-10-25,23,0.405,0.215,4,0.4328310502283105,1,0.0377,0.884,2.7300000000000003e-05,0.11,0.18100000000000002,0.19172179943146328,0NRKviw7fjDXB4eIHzaT69,0NRKviw7fjDXB4eIHzaT69,1,pop,0.8,0.2857142857142857,0.5357142857142857,0.17857142857142858
3z1F9AGR1n5eJNuf9mLqUk,So It's You,2tOIdpZFzB2c52UdHnj5LW,Raymond Lauchengco,51AoFjKK0TE0EFbVWHf3wo,204546,2009-06-03,0,0.284,0.326,0,0.5995433789954339,0,0.031,0.7390000000000001,2.18e-05,0.142,0.149,0.4872525399314186,3z1F9AGR1n5eJNuf9mLqUk,3z1F9AGR1n5eJNuf9mLqUk,1,pop,0.8,0.0,0.75,0.25
4qzwwpyuLXxj6EWyq8lfCJ,BTNS,1YlibpAvhJBbMZMBwN1KGv,The Juans,0YEkiIWO5YterwA9eOMMCI,362638,2020-07-10,48,0.486,0.23,0,0.45698630136986296,1,0.0323,0.868,1.1599999999999999e-05,0.287,0.156,0.6172256427906739,4qzwwpyuLXxj6EWyq8lfCJ,4qzwwpyuLXxj6EWyq8lfCJ,1,pop,0.8,0.07142857142857142,0.7857142857142857,0.14285714285714285
251IcrNhZRQvjdhirQu5aK,Spaces,639kduoUmDR7ISY0QF6WlX,Martti Franca,0MK49w75uMnyZprgRyhKTA,281827,2018-10-10,45,0.621,0.153,6,0.540958904109589,1,0.0334,0.812,6.88e-06,0.128,0.26899999999999996,0.40832664091679727,251IcrNhZRQvjdhirQu5aK,251IcrNhZRQvjdhirQu5aK,1,pop,0.8,0.0,0.7142857142857143,0.2857142857142857
6z3dSc7GH9ULQSydtXTLhN,Georgia,7Eo5is0dnw3kmMXMlz9fgt,Jay Celada,5wKYHu7E5HCUuYMCzYHPXB,235709,2019-07-05,34,0.348,0.21100000000000002,1,0.30721461187214605,1,0.0338,0.914,9.55e-06,0.124,0.24,0.7138641375705892,6z3dSc7GH9ULQSydtXTLhN,6z3dSc7GH9ULQSydtXTLhN,1,pop,0.8,0.0,0.8571428571428571,0.14285714285714285
3pdAcuT6h1QKH5xm5ozSNt,Tensionado,2uhjpR62cyl0U8HD38yFQ8,JM De Guzman,4wQUDmrfOBJvEmw48VclFS,196013,2012-02-01,32,0.596,0.307,7,0.5431963470319635,1,0.0272,0.789,0.0006230000000000001,0.0969,0.23600000000000002,0.5925720550180378,3pdAcuT6h1QKH5xm5ozSNt,3pdAcuT6h1QKH5xm5ozSNt,1,pop,0.8,0.5,0.42857142857142855,0.07142857142857142
1mTROTnvFi7uxGciL319Kb,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,4qFxP3qN9GsnZDOkAE6x2m,December Avenue,2hT2tmiAlFVF4waIOHNWqA,342067,2018-12-09,58,0.605,0.336,11,0.6744292237442922,1,0.0362,0.828,0.0,0.10400000000000001,0.198,0.48985939551544366,1mTROTnvFi7uxGciL319Kb,1mTROTnvFi7uxGciL319Kb,1,pop,0.8,0.0,0.8928571428571429,0.10714285714285714
4UgtdWy4dm7vMVIupUbtMm,Huling Sayaw - Acoustic,4GBFKKuwmZUnAJt6nBal7A,Kamikazee,0HYAcVSUVkfxzHKgHu6DqR,260253,2012,57,0.611,0.308,4,0.7078995433789954,1,0.0272,0.865,0.0,0.125,0.315,0.5351638685991815,4UgtdWy4dm7vMVIupUbtMm,4UgtdWy4dm7vMVIupUbtMm,1,pop,0.8,0.5,0.4642857142857143,0.03571428571428571
0NLFVHjyoU5Wz26jfrUQBc,Closure,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,133573,2013,24,0.527,0.309,1,0.6144292237442923,1,0.0336,0.873,0.00155,0.22,0.0769,0.17323798233202042,0NLFVHjyoU5Wz26jfrUQBc,0NLFVHjyoU5Wz26jfrUQBc,1,pop,0.8,0.42857142857142855,0.5357142857142857,0.03571428571428571
3kb7ReTd6zyMENiL5WU30j,Stranger Now,4sKYcezEK11EMLONEhInb0,Marion Talavera,5SA0GFx1h3s0goizmFD0xj,201663,2020-04-10,46,0.603,0.196,6,0.3953881278538812,1,0.0443,0.94,1.25e-06,0.0916,0.16,0.4364602852881563,3kb7ReTd6zyMENiL5WU30j,3kb7ReTd6zyMENiL5WU30j,1,pop,0.8,0.0,0.8214285714285714,0.17857142857142858
5Q4b3vvzifoEvnJ1QTG03B,Dito Na Lang,0sJGdZXFIeLEvvAiiWvxc1,Andrej Agas,5rbK0kuyTwyJeVIrJlGMxS,299999,2019-12-27,21,0.489,0.14800000000000002,6,0.3857077625570776,1,0.037000000000000005,0.741,0.0,0.111,0.179,0.362467653320076,5Q4b3vvzifoEvnJ1QTG03B,5Q4b3vvzifoEvnJ1QTG03B,1,pop,0.8,0.03571428571428571,0.75,0.21428571428571427
3vNpe3eTFjjv4CKPdpPG5k,Dahil Sa Ulan,13VRqzYJxIUpx67aASZADe,Soapdish,1dO3EZspn36GkTEuSYJVTK,320973,2006-09-12,0,0.598,0.867,9,0.835662100456621,1,0.0327,0.0698,0.0034,0.136,0.152,0.4147386133312938,3vNpe3eTFjjv4CKPdpPG5k,3vNpe3eTFjjv4CKPdpPG5k,0,electronic,0.8,0.03571428571428571,0.42857142857142855,0.5357142857142857
55wiiyCgZIFAbQxDUctLjd,Binalewala - Acoustic Version,6ZdzYE3CEgY0Umgi3Dsgv8,Michael Dutchi Libranda,1793zMKn7sOceKYWdN7yQX,290063,2019-10-07,53,0.46,0.282,10,0.6752511415525114,1,0.0411,0.868,0.0,0.0776,0.345,0.5483638635001977,55wiiyCgZIFAbQxDUctLjd,55wiiyCgZIFAbQxDUctLjd,1,pop,0.8,0.9285714285714286,0.0,0.07142857142857142
